Datetime,user.screen_name,id_str,text,Sentiment,Known_Pumper,Price_Region,Inflection_Point
2021-03-26 14:13:09+00:00,vasquez_randi,1375450754127921152a,RT @Candy_OTC: $CERPQ I received a response from HongYuan group. Get this- THEY ARE PREPARING FOR... drum 🥁 roll.... being put on NASDAQ!!!…,1,0,-1,
2021-03-26 14:15:22+00:00,Candy_OTC,1375451314029797376a,$CERPQ PAYYYYYtience. #NASDAQ 💵💵💵💵💵💵💵💵💵💵💵💵!,1,1,-1,
2021-03-26 14:16:37+00:00,ClairvoyantINVT,1375451628690620423a,$CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+ https://t.co/Uy7Me50CMz,1,0,-1,
2021-03-26 14:21:53+00:00,andreamax79,1375452952350035969a,RT @ClairvoyantINVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 14:23:20+00:00,andreamax79,1375453320295383044a,RT @Candy_OTC: $CERPQ I received a response from HongYuan group. Get this- THEY ARE PREPARING FOR... drum 🥁 roll.... being put on NASDAQ!!!…,1,0,-1,
2021-03-26 14:24:20+00:00,vasquez_randi,1375453571802628097a,"RT @nayyar_archit: $CERPQ What more can I say that'll make y'all believe that shorts want to cover very desperately, don't let em folks, we…",1,0,-1,
2021-03-26 14:26:57+00:00,Patrick68015463,1375454229700169735a,RT @ClairvoyantINVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 14:30:07+00:00,great_escape1,1375455026806722560a,$CERPQ the next $NXMH?,1,0,-1,
2021-03-26 14:36:31+00:00,jlgverhagen,1375456637058748423a,RT @Candy_OTC: $CERPQ I received a response from HongYuan group. Get this- THEY ARE PREPARING FOR... drum 🥁 roll.... being put on NASDAQ!!!…,1,0,-1,
2021-03-26 14:38:38+00:00,Candy_OTC,1375457169005539330a,$CERPQ Hongyuan Holdings Group ➡️ NASDAQ ⤵️ https://t.co/SK4qFziY9I,0,1,-1,
2021-03-26 14:40:00+00:00,JacerJulian,1375457514712535048a,"RT @nayyar_archit: $CERPQ What more can I say that'll make y'all believe that shorts want to cover very desperately, don't let em folks, we…",1,0,-1,
2021-03-26 14:46:45+00:00,Kshitij98081418,1375459211132329985a,RT @Candy_OTC: $CERPQ Hongyuan Holdings Group ➡️ NASDAQ ⤵️ https://t.co/SK4qFziY9I,1,1,-1,
2021-03-26 14:48:42+00:00,MorganTreaster,1375459703518560259a,@ClairvoyantINVT @AngryRed316 @DivintyMary @nayyar_archit  $CERPQ https://t.co/6xjrlMxHt5,0,0,-1,
2021-03-26 14:50:14+00:00,nayyar_archit,1375460087943159812a,"$CERPQ Writing's on the wall people, it's finally coming together, 🤑🤑 https://t.co/hgr8sWPpz9",1,0,-1,
2021-03-26 14:51:34+00:00,PowellKeif,1375460422959173632a,$cerpq 😏 we been tryyyyina tellem https://t.co/Ouq6vNinj0,1,1,-1,
2021-03-26 14:55:30+00:00,Kshitij98081418,1375461413028724738a,"RT @nayyar_archit: $CERPQ What more can I say that'll make y'all believe that shorts want to cover very desperately, don't let em folks, we…",1,1,-1,
2021-03-26 14:57:03+00:00,clairvoyant1NVT,1375461802927087622a,$CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 14:57:46+00:00,PowellKeif,1375461984284643329a,$cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase https://t.co/Ouq6vNinj0,1,1,-1,
2021-03-26 15:01:17+00:00,LV_train,1375462868477431813a,Tic tic tic... $cerpq,0,0,-1,
2021-03-26 15:03:36+00:00,Kshitij98081418,1375463450269216776a,Last chance to grab anything on $CERPQ IDK about y’all but I’ve had diamond hands on this one and well it’s gonna u… https://t.co/1Ob4VAWHpf,1,1,-1,
2021-03-26 15:11:00+00:00,Laidback2007,1375465315648299011a,RT @Candy_OTC: $CERPQ Hongyuan Holdings Group ➡️ NASDAQ ⤵️ https://t.co/SK4qFziY9I,1,0,-1,
2021-03-26 15:12:53+00:00,Candy_OTC,1375465787578798081a,@AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgOaJB,1,1,-1,
2021-03-26 15:15:30+00:00,Patrick68015463,1375466448726937601a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-26 15:15:37+00:00,nayyar_archit,1375466477386489858a,"He knows it guys, time you got a taste of making 🤑 as well, $CERPQ going places, get your shares now folks https://t.co/CMWwN17AaC",1,0,-1,
2021-03-26 15:16:49+00:00,MorganTreaster,1375466776482476037a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-26 15:17:02+00:00,MorganTreaster,1375466834678444033a,RT @Candy_OTC: $CERPQ Hongyuan Holdings Group ➡️ NASDAQ ⤵️ https://t.co/SK4qFziY9I,1,0,-1,
2021-03-26 15:20:37+00:00,Aronphl,1375467736072036354a,"@Benswinningpics Nice list there..

Some discounts:

$CERPQ big RM play with Hong Yuan Holding Group
$NSAV VirtuaBr… https://t.co/8jvwMr5B1s",1,0,-1,
2021-03-26 15:24:53+00:00,LEBRONDO2,1375468809302200324a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-26 15:31:04+00:00,JoeDTrader,1375470364210257925a,"RT @nayyar_archit: He knows it guys, time you got a taste of making 🤑 as well, $CERPQ going places, get your shares now folks",1,1,-1,
2021-03-26 15:31:11+00:00,JoeDTrader,1375470394333749256a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,1,-1,
2021-03-26 15:31:21+00:00,JoeDTrader,1375470433869443082a,RT @Kshitij98081418: Last chance to grab anything on $CERPQ IDK about y’all but I’ve had diamond hands on this one and well it’s gonna upli…,1,1,-1,
2021-03-26 15:31:39+00:00,Aronphl,1375470511178674176a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-26 15:32:26+00:00,PowellKeif,1375470708449542145a,$cerpq after 28s its 35s 😏,1,1,-1,
2021-03-26 15:34:56+00:00,expan09,1375471338643714055a,RT @Kshitij98081418: Last chance to grab anything on $CERPQ IDK about y’all but I’ve had diamond hands on this one and well it’s gonna upli…,1,0,-1,
2021-03-26 15:36:02+00:00,JoeDTrader,1375471613118844928a,We’ll say goodbye to those who are missing these good buys coz we’re heading to nasdaq b*tches💰💰💰 $cerpq https://t.co/PAAA6OON1E,1,1,-1,
2021-03-26 15:36:05+00:00,arkofthe90s,1375471625156452353a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-26 15:36:17+00:00,arkofthe90s,1375471677723746309a,RT @clairvoyant1NVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 15:38:00+00:00,PowellKeif,1375472108868894725a,$cerpq joe knows 😏 https://t.co/G3XDDZif0m,1,1,-1,
2021-03-26 15:39:00+00:00,LEBRONDO2,1375472361672171532a,RT @Candy_OTC: $CERPQ I received a response from HongYuan group. Get this- THEY ARE PREPARING FOR... drum 🥁 roll.... being put on NASDAQ!!!…,1,0,-1,
2021-03-26 15:40:09+00:00,arkofthe90s,1375472649497833472a,Yes $CERPQ and $REOS. $BBRW soon https://t.co/rQPFpKgwZS,1,0,-1,
2021-03-26 15:40:26+00:00,SwingTradeOTC,1375472719983173637a,20 DMA Support today: $CERPQ $GMPR ... https://t.co/wA0f88cC12,0,0,-1,
2021-03-26 15:43:37+00:00,ZZach1958,1375473520638058501a,"$cerpq $ihai Beasts but still in sleep. Quietly loading period
$sthc $ilus $rmrk $enks In loading zone",1,0,-1,
2021-03-26 15:45:12+00:00,sumayawho,1375473919189258244a,Wow we are going to multiple dollars for sure 💎💎💎 $CERPQ https://t.co/1fIbn4cEXX,1,0,-1,
2021-03-26 15:45:36+00:00,SynergisticMomo,1375474020905324548a,Iiii see what you did there lol. $CERPQ getting ready to run https://t.co/tDCu8jhIVR,1,1,-1,
2021-03-26 15:45:39+00:00,sumayawho,1375474034469638149a,Ima hold on to $cerpq for dear life I don’t even look in there lmaoooo,1,0,-1,
2021-03-26 15:46:01+00:00,vasquez_randi,1375474127910354951a,RT @JoeDTrader: We’ll say goodbye to those who are missing these good buys coz we’re heading to nasdaq b*tches💰💰💰 $cerpq,1,0,-1,
2021-03-26 15:48:53+00:00,expan09,1375474848156184579a,RT @ClairvoyantINVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 15:51:45+00:00,JacerJulian,1375475571400998916a,"RT @nayyar_archit: He knows it guys, time you got a taste of making 🤑 as well, $CERPQ going places, get your shares now folks",1,0,-1,
2021-03-26 15:52:00+00:00,JacerJulian,1375475632348352514a,RT @Kshitij98081418: Last chance to grab anything on $CERPQ IDK about y’all but I’ve had diamond hands on this one and well it’s gonna upli…,1,0,-1,
2021-03-26 15:52:26+00:00,Candy_OTC,1375475740444139524a,RT @sumayawho: Wow we are going to multiple dollars for sure 💎💎💎 $CERPQ,1,1,-1,
2021-03-26 15:56:02+00:00,arkofthe90s,1375476646115831811a,LAST CHANCE BEFORE BOOM TIME $CERPQ https://t.co/7Qaemc8CSU,1,0,-1,
2021-03-26 15:57:36+00:00,Candy_OTC,1375477040267284480a,L2 Get outta the way Citadel! You can't stop what's coming! 💵💵💵💵💵 $CERPQ https://t.co/DV7mMl7Ts8,-1,1,-1,
2021-03-26 15:59:53+00:00,arkofthe90s,1375477616845578245a,$CERPQ SHES GONNA BLOWWWWW $____$ @stoolpresidente @WSBChairman @chamath #dogecoin #btc      #Coinbase Pro $LRC for… https://t.co/OxKyF6OdXJ,1,0,-1,
2021-03-26 15:59:56+00:00,900lbP,1375477630284206082a,RT @Candy_OTC: $CERPQ Hongyuan Holdings Group ➡️ NASDAQ ⤵️ https://t.co/SK4qFziY9I,1,0,-1,
2021-03-26 16:01:14+00:00,Kshitij98081418,1375477956156395526a,I mean what can I say people some of y’all still out there selling $CERPQ for chump change 😂🤣I cannot imagine what… https://t.co/8Zd1wzixBn,1,1,-1,
2021-03-26 16:02:48+00:00,900lbP,1375478352031723527a,"$CERPQ
Hong Yuan recently acquired Cereplast (CERP) which was listed on Nasdaq.  Lazar was custodian of CERP. Cerep… https://t.co/yUsNotZ24w",0,0,-1,-1
2021-03-26 16:02:49+00:00,Benswinningpics,1375478355844288522a,"RT @Aronphl: @Benswinningpics Nice list there..

Some discounts:

$CERPQ big RM play with Hong Yuan Holding Group
$NSAV VirtuaBroker platfo…",1,0,-1,-1
2021-03-26 16:04:13+00:00,arkofthe90s,1375478707943481346a,@unusual_whales $CERPQ 🚨,1,0,-1,-1
2021-03-26 16:05:12+00:00,arkofthe90s,1375478953700257796a,"RT @900lbP: $CERPQ
Hong Yuan recently acquired Cereplast (CERP) which was listed on Nasdaq.  Lazar was custodian of CERP. Cereplast is a sh…",0,0,-1,
2021-03-26 16:06:13+00:00,MorganTreaster,1375479208424697867a,RT @SynergisticMomo: Iiii see what you did there lol. $CERPQ getting ready to run,1,0,-1,
2021-03-26 16:06:52+00:00,sumayawho,1375479372107374592a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-26 16:09:04+00:00,MorganTreaster,1375479929161314315a,RT @JoeDTrader: We’ll say goodbye to those who are missing these good buys coz we’re heading to nasdaq b*tches💰💰💰 $cerpq,1,0,-1,
2021-03-26 16:44:58+00:00,TimJuback,1375488963448815625a,"RT @ZZach1958: $cerpq $ihai Beasts but still in sleep. Quietly loading period
$sthc $ilus $rmrk $enks In loading zone",1,0,-1,
2021-03-26 17:02:20+00:00,Patrick68015463,1375493333477380097a,RT @PowellKeif: $cerpq joe knows 😏,1,0,-1,
2021-03-26 17:56:41+00:00,nayyar_archit,1375507008971960322a,"$CERPQ And y'all out there selling these cheapies, we'll see you at $4, first stop https://t.co/GDtWJDkLEU",1,0,-1,
2021-03-26 18:04:29+00:00,Patrick68015463,1375508974406041604a,RT @Kshitij98081418: Last chance to grab anything on $CERPQ IDK about y’all but I’ve had diamond hands on this one and well it’s gonna upli…,1,0,-1,
2021-03-26 18:14:09+00:00,CharlesMorriz,1375511405185527809a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-26 18:18:03+00:00,chris10673,1375512388464648198a,"RT @900lbP: $CERPQ
Hong Yuan recently acquired Cereplast (CERP) which was listed on Nasdaq.  Lazar was custodian of CERP. Cereplast is a sh…",0,0,-1,
2021-03-26 18:45:58+00:00,netineti_invest,1375519412028063750a,$cerpq 🚀 https://t.co/qdvOwCUdqJ https://t.co/JHbhCoV7x1,1,0,-1,
2021-03-26 18:56:30+00:00,Mikethebull3,1375522061666414593a,RT @ClairvoyantINVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 19:19:37+00:00,alohamulah,1375527881556824070a,"$CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT… https://t.co/gXYBkSOLwn",1,0,-1,
2021-03-26 19:32:30+00:00,nayyar_archit,1375531124420608000a,"@ZZach1958 They'll weep when $CERPQ touches $2 shortly, and that'll just be the start of this multi bagger, startin… https://t.co/PJ7bHlWmnn",1,0,-1,
2021-03-26 19:35:10+00:00,MorganTreaster,1375531794943066129a,"RT @900lbP: $CERPQ
Hong Yuan recently acquired Cereplast (CERP) which was listed on Nasdaq.  Lazar was custodian of CERP. Cereplast is a sh…",0,0,-1,
2021-03-26 19:35:16+00:00,WarnerRobins5,1375531821274968066a,"RT @alohamulah: $CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB…",1,0,-1,
2021-03-26 19:35:21+00:00,MorganTreaster,1375531839717277702a,$CERPQ https://t.co/MoYtlP8eQY,0,0,-1,
2021-03-26 19:35:29+00:00,arkofthe90s,1375531875482038273a,@Anonymoustocks $CERPQ,0,0,-1,
2021-03-26 19:35:44+00:00,MorganTreaster,1375531934911193097a,"RT @nayyar_archit: $CERPQ And y'all out there selling these cheapies, we'll see you at $4, first stop",1,0,-1,
2021-03-26 19:36:21+00:00,arkofthe90s,1375532092767883267a,"RT @nayyar_archit: @ZZach1958 They'll weep when $CERPQ touches $2 shortly, and that'll just be the start of this multi bagger, starting off…",1,0,-1,
2021-03-26 19:36:33+00:00,arkofthe90s,1375532142038487041a,"RT @alohamulah: $CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB…",1,0,-1,
2021-03-26 19:36:40+00:00,arkofthe90s,1375532169817378820a,RT @netineti_invest: $cerpq 🚀 https://t.co/JHbhCoV7x1,0,0,-1,
2021-03-26 19:44:47+00:00,Kshitij98081418,1375534214796484612a,You’re not gonna wanna be short on $CERPQ Over the weekend cause trust me next week this baby is a gapper!!! Scoop it up while you can!! 🚀🚀,1,1,-1,
2021-03-26 19:53:59+00:00,nayyar_archit,1375536530475876358a,"$CERPQ Last chance to grab any before close people, news coming soon, name and ticker change already in progress, m… https://t.co/tIJIUbVHqY",1,0,-1,
2021-03-26 19:54:59+00:00,nayyar_archit,1375536780087341061a,$CERPQ these cheap shares are going to be the ticket to real big money https://t.co/KR0TN4KPJY,1,0,-1,
2021-03-26 19:57:44+00:00,Roger78821145,1375537472407531524a,"RT @alohamulah: $CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB…",1,0,-1,
2021-03-26 20:12:07+00:00,AngryRed316,1375541094365155335a,"1000% runners called
$HBRM 1000% $INKW 3500% $ILUS 3400% $HQGE 1500%, $TSPG 3000% $VDRM 2500% $MRNJ 4200% $SANP 130… https://t.co/VbhHIk4zTa",0,0,-1,
2021-03-26 20:12:50+00:00,nayyar_archit,1375541274829324293a,"No pump, just facts and making people aware who are selling for a loss $CERPQ https://t.co/77Pkb5SuJr",0,0,-1,
2021-03-26 20:15:06+00:00,ArturoEspina3,1375541844977840132a,"RT @AngryRed316: 1000% runners called
$HBRM 1000% $INKW 3500% $ILUS 3400% $HQGE 1500%, $TSPG 3000% $VDRM 2500% $MRNJ 4200% $SANP 1300% $BOT…",0,0,-1,
2021-03-26 20:34:03+00:00,McRoth73,1375546613800783872a,"RT @AngryRed316: 1000% runners called
$HBRM 1000% $INKW 3500% $ILUS 3400% $HQGE 1500%, $TSPG 3000% $VDRM 2500% $MRNJ 4200% $SANP 1300% $BOT…",0,0,-1,
2021-03-26 20:40:25+00:00,Jay_Haleem,1375548215655718915a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-26 21:00:05+00:00,ibrahim08669251,1375553166054367232a,"RT @AngryRed316: 1000% runners called
$HBRM 1000% $INKW 3500% $ILUS 3400% $HQGE 1500%, $TSPG 3000% $VDRM 2500% $MRNJ 4200% $SANP 1300% $BOT…",0,0,-1,
2021-03-26 21:33:40+00:00,vasquez_randi,1375561615786016769a,"RT @alohamulah: $CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB…",1,0,-1,
2021-03-26 21:34:20+00:00,vasquez_randi,1375561783499501570a,"RT @900lbP: $CERPQ
Hong Yuan recently acquired Cereplast (CERP) which was listed on Nasdaq.  Lazar was custodian of CERP. Cereplast is a sh…",0,0,-1,
2021-03-26 21:35:52+00:00,vasquez_randi,1375562169501298693a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-26 21:36:28+00:00,vasquez_randi,1375562321431498755a,$CERPQ 🔥🔥🔥💎💎🔒💣🚀👀 https://t.co/K2qTfCbWF8,1,0,-1,
2021-03-26 21:36:33+00:00,vasquez_randi,1375562339949408257a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-26 21:36:44+00:00,vasquez_randi,1375562385705041926a,RT @PowellKeif: $cerpq 😏 we been tryyyyina tellem,1,0,-1,
2021-03-26 21:37:00+00:00,vasquez_randi,1375562453275271168a,RT @ClairvoyantINVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-26 22:22:55+00:00,JacerJulian,1375574008859484164a,RT @sumayawho: Wow we are going to multiple dollars for sure 💎💎💎 $CERPQ,1,0,-1,
2021-03-26 22:23:43+00:00,JacerJulian,1375574210290933761a,RT @Candy_OTC: $CERPQ Hongyuan Holdings Group ➡️ NASDAQ ⤵️ https://t.co/SK4qFziY9I,1,0,-1,
2021-03-26 22:25:05+00:00,JacerJulian,1375574553359884290a,RT @SynergisticMomo: Iiii see what you did there lol. $CERPQ getting ready to run,1,0,-1,
2021-03-26 22:25:20+00:00,JacerJulian,1375574618077949955a,RT @arkofthe90s: LAST CHANCE BEFORE BOOM TIME $CERPQ,1,0,-1,
2021-03-26 22:25:32+00:00,JacerJulian,1375574666648055809a,RT @Candy_OTC: L2 Get outta the way Citadel! You can't stop what's coming! 💵💵💵💵💵 $CERPQ https://t.co/DV7mMl7Ts8,1,0,-1,
2021-03-26 22:25:36+00:00,JacerJulian,1375574686986203136a,RT @arkofthe90s: $CERPQ SHES GONNA BLOWWWWW $____$ @stoolpresidente @WSBChairman @chamath #dogecoin #btc      #Coinbase Pro $LRC for crypto…,1,0,-1,
2021-03-26 22:26:08+00:00,JacerJulian,1375574820897755140a,RT @Kshitij98081418: I mean what can I say people some of y’all still out there selling $CERPQ for chump change 😂🤣I cannot imagine what a s…,1,0,-1,
2021-03-26 22:28:06+00:00,nayyar_archit,1375575314521198592a,"@MorganTreaster @DivintyMary @ClairvoyantINVT @AngryRed316 Yep definitely impatient, they all gonna watch us rocket… https://t.co/iAsuuE5vD3",1,0,-1,
2021-03-26 23:58:20+00:00,JacerJulian,1375598022076211200a,"RT @900lbP: $CERPQ
Hong Yuan recently acquired Cereplast (CERP) which was listed on Nasdaq.  Lazar was custodian of CERP. Cereplast is a sh…",0,0,-1,
2021-03-26 23:58:48+00:00,JacerJulian,1375598138468143104a,"RT @nayyar_archit: $CERPQ And y'all out there selling these cheapies, we'll see you at $4, first stop",1,0,-1,
2021-03-26 23:59:12+00:00,JacerJulian,1375598241207644161a,"RT @nayyar_archit: @ZZach1958 They'll weep when $CERPQ touches $2 shortly, and that'll just be the start of this multi bagger, starting off…",1,0,-1,
2021-03-26 23:59:29+00:00,JacerJulian,1375598310694658048a,RT @netineti_invest: $cerpq 🚀 https://t.co/JHbhCoV7x1,0,0,-1,
2021-03-26 23:59:45+00:00,JacerJulian,1375598379900657666a,"RT @alohamulah: $CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB…",1,0,-1,
2021-03-27 00:20:12+00:00,JacerJulian,1375603523451150336a,RT @MorganTreaster: $CERPQ,0,0,-1,
2021-03-27 00:20:26+00:00,JacerJulian,1375603583450632198a,RT @Kshitij98081418: You’re not gonna wanna be short on $CERPQ Over the weekend cause trust me next week this baby is a gapper!!! Scoop it…,1,0,-1,
2021-03-27 00:22:18+00:00,JacerJulian,1375604053313429504a,"RT @nayyar_archit: $CERPQ Last chance to grab any before close people, news coming soon, name and ticker change already in progress, multi…",1,0,-1,
2021-03-27 00:38:43+00:00,NicholasTorto12,1375608183620689924a,"RT @AngryRed316: 1000% runners called
$HBRM 1000% $INKW 3500% $ILUS 3400% $HQGE 1500%, $TSPG 3000% $VDRM 2500% $MRNJ 4200% $SANP 1300% $BOT…",0,0,-1,
2021-03-27 01:23:39+00:00,JacerJulian,1375619492483502083a,RT @nayyar_archit: $CERPQ these cheap shares are going to be the ticket to real big money,1,0,-1,
2021-03-27 01:26:05+00:00,JacerJulian,1375620104772186113a,RT @vasquez_randi: $CERPQ 🔥🔥🔥💎💎🔒💣🚀👀,1,0,-1,
2021-03-27 01:26:10+00:00,JacerJulian,1375620128138686465a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-27 01:28:03+00:00,JacerJulian,1375620599276396549a,"RT @nayyar_archit: @MorganTreaster @DivintyMary @ClairvoyantINVT @AngryRed316 Yep definitely impatient, they all gonna watch us rocket and…",1,0,-1,
2021-03-27 01:28:40+00:00,JacerJulian,1375620754910277632a,RT @Candy_OTC: @AlexDelarge6553 I'm sure you have your lotto tickets $CERPQ ➡️ NASDAQ (see attached) &amp; $EEENF BIG OIL! https://t.co/W8lkYgO…,1,0,-1,
2021-03-27 01:28:51+00:00,JacerJulian,1375620800351326210a,RT @JoeDTrader: We’ll say goodbye to those who are missing these good buys coz we’re heading to nasdaq b*tches💰💰💰 $cerpq,1,0,-1,
2021-03-27 01:29:32+00:00,JacerJulian,1375620972506587142a,RT @ClairvoyantINVT: $CERPQ if y’all didn’t buy my alert at .017-019 it’s at .26 right now this is going to $5+,1,0,-1,
2021-03-27 01:30:29+00:00,JacerJulian,1375621213108666371a,RT @PowellKeif: $cerpq 😏 we been tryyyyina tellem,1,0,-1,
2021-03-27 01:30:55+00:00,JacerJulian,1375621322718334983a,"RT @nayyar_archit: $CERPQ Writing's on the wall people, it's finally coming together, 🤑🤑",1,0,-1,
2021-03-27 01:31:05+00:00,JacerJulian,1375621364040622080a,RT @PowellKeif: $cerpq joe knows 😏,1,0,-1,
2021-03-27 01:31:40+00:00,JacerJulian,1375621508144320518a,RT @MorganTreaster: @ClairvoyantINVT @AngryRed316 @DivintyMary @nayyar_archit  $CERPQ,0,0,-1,
2021-03-27 01:39:24+00:00,JacerJulian,1375623454691483649a,RT @Candy_OTC: $CERPQ I received a response from HongYuan group. Get this- THEY ARE PREPARING FOR... drum 🥁 roll.... being put on NASDAQ!!!…,1,0,-1,
2021-03-27 01:39:31+00:00,JacerJulian,1375623486392082436a,"RT @ZZach1958: @Candy_OTC $cerpq Grab as much cheap shares as possible before moving to NASDG 

$tsnpd $enzc $sirc $ttgi $aabb $cyio $pmpg",1,0,-1,
2021-03-27 01:40:29+00:00,JacerJulian,1375623730752188418a,RT @Candy_OTC: $CERPQ PAYYYYYtience. #NASDAQ 💵💵💵💵💵💵💵💵💵💵💵💵!,1,0,-1,
2021-03-27 03:34:50+00:00,Cast1923,1375652507494477827a,"@AlexDelarge6553 1 $RMRK

2 $CERPQ

3 $WTII",0,0,-1,
2021-03-27 12:53:49+00:00,Pennies2Millz,1375793178801020932a,"My plays for short and long term in no particular order: 
$TGGI
$LTNC 
$AZFL
$INCT
$INND
$FTEG
$VPER 
$NECA 
$EEENF… https://t.co/Vuq4SRaQSk",1,0,-1,
2021-03-27 14:48:29+00:00,LUXMOMMYof2,1375822034987548674a,"I’m so happy the stock market is closed on weekends, I can finally start writing my research paper in peace without… https://t.co/kIjB8WX5fK",1,0,-1,
2021-03-27 23:09:15+00:00,thegojiguy,1375948055694864384a,"https://t.co/49pPDZzWUP
Something to support! Young man doing great things! 
Besides stocks like $segi $rmrk $cerpq $uamm $gtll $srmx $aabb",1,0,-1,
2021-03-27 23:27:23+00:00,AngryRed316,1375952622264463361a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-28 01:39:22+00:00,ArturoEspina3,1375985835410006016a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-28 01:41:12+00:00,Candy_OTC,1375986298436063233a,$CERPQ https://t.co/hFZ67WQroh,0,1,-1,
2021-03-28 03:23:24+00:00,Mikethebull3,1376012017845293061a,RT @PowellKeif: $cerpq $4 minimum requirement for nasdaq uplisting mind u 😏 Here comes the chase,1,0,-1,
2021-03-28 20:18:40+00:00,Kshitij98081418,1376267515962093568a,"RT @alohamulah: $CERPQ Imagine not having any shares.. If filings drop this weekend.. 🤯🚀

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB…",1,1,-1,
2021-03-28 21:02:55+00:00,alohamulah,1376278650903875585a,"$CERPQ 💰

Only real ALPHA traders see the path to multi-dollars! 

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB… https://t.co/SviUZBxH9y",1,0,-1,
2021-03-28 21:06:52+00:00,JacerJulian,1376279644819705856a,"RT @alohamulah: $CERPQ 💰

Only real ALPHA traders see the path to multi-dollars! 

$EEENF $MDMP $SKDI $GMPW $TGGI $INCT $FONU $AABB $UAMM $…",0,0,-1,
