,id,lat,lon,zip
212,89778,42.38117548863181,-71.02725759571251,2128.0
213,32594,42.38117776111184,-71.02714283993201,2128.0
214,58150,42.38119113119299,-71.02705761115723,2128.0
215,56804,42.3810480476568,-71.02696244891749,2128.0
216,30905,42.38102091200798,-71.02703667674605,2128.0
217,95938,42.38100208437042,-71.02712934858877,2128.0
218,95824,42.38096470257034,-71.0273813123622,2128.0
219,96415,42.380891405080945,-71.02757432436177,2128.0
220,26316,42.3807435179027,-71.0276457524641,2128.0
221,58820,42.38080681221341,-71.0276896944408,2128.0
222,9341,42.38087009131324,-71.0277299353857,2128.0
223,55303,42.38093338558995,-71.02777387753461,2128.0
224,95822,42.38099666465849,-71.0278141186443,2128.0
225,61305,42.38105995890121,-71.02785806096541,2128.0
226,64624,42.381123253126205,-71.0279020033745,2128.0
227,74520,42.3805851335056,-71.02716577735319,2128.0
228,73968,42.38061226924043,-71.02709155009153,2128.0
229,74293,42.38067512255649,-71.0270281592844,2128.0
230,73967,42.38070497176388,-71.02694650911192,2128.0
231,57260,42.38075681856361,-71.02687579795949,2128.0
232,9205,42.38078665243893,-71.02679044649497,2128.0
233,14491,42.3806541487329,-71.02659897453961,2128.0
234,6585,42.38061054932495,-71.02667332529262,2128.0
235,56421,42.38056969386711,-71.02674765540789,2128.0
236,57256,42.38050682548123,-71.02680734528987,2128.0
237,55271,42.38038662226794,-71.02693778691676,2128.0
238,9382,42.38034302263836,-71.02701213712166,2128.0
239,25992,42.3803021669591,-71.0270864667036,2128.0
240,54189,42.380269573650786,-71.02716813680682,2128.0
241,58025,42.3802509588089,-71.02731262267712,2128.0
242,20889,42.38031699725284,-71.02735654346941,2128.0
243,77669,42.38050413648309,-71.02748838840897,2128.0
244,61979,42.378305396194364,-71.0286484514058,2128.0
245,62009,42.378354560731296,-71.0285925686778,2128.0
246,61978,42.37849109334598,-71.02842870280027,2128.0
247,56831,42.37854576094685,-71.02837647979311,2128.0
248,61500,42.378780378945976,-71.02804163010622,2128.0
249,57158,42.37892959766972,-71.02762599108412,2128.0
250,82533,42.378803252102635,-71.02759732593496,2128.0
251,17419,42.37874315764125,-71.02766439480033,2128.0
252,74555,42.37862051320669,-71.02786887141194,2128.0
253,57635,42.37856316258454,-71.02793591934245,2128.0
254,8618,42.378505811922544,-71.02800296715137,2128.0
255,58617,42.37824909027603,-71.02830096958661,2128.0
256,60315,42.37817535125699,-71.02838664432737,2128.0
257,32385,42.37807430868781,-71.02850583207105,2128.0
258,71282,42.380234831790105,-71.02274176530261,2128.0
259,62037,42.380283978080406,-71.02268217519341,2128.0
260,67343,42.380338612335244,-71.02262254356327,2128.0
261,70731,42.38046969447598,-71.02246980438345,2128.0
262,68809,42.38051063935775,-71.0224176782067,2128.0
263,88135,42.38064172122133,-71.02226493818674,2128.0
264,88991,42.380712727013545,-71.02218297480928,2128.0
265,88134,42.38080838260111,-71.02208972127104,2128.0
266,87460,42.380607794010096,-71.02202461524311,2128.0
267,84970,42.3804049841877,-71.02208536746998,2128.0
268,42799,42.38035611490078,-71.02221157774694,2128.0
269,19672,42.38018951477762,-71.02240159740292,2128.0
270,65689,42.38009120709328,-71.02251707671388,2128.0
271,55577,42.38061223292394,-71.0230942340934,2128.0
272,39983,42.38063329484966,-71.02287940446593,2128.0
273,55407,42.38070445459289,-71.02283445287807,2128.0
274,62372,42.38073154147257,-71.02274912028652,2128.0
275,47543,42.380775122987274,-71.02267106557282,2128.0
276,73740,42.380966565017665,-71.02516795738845,2128.0
277,73526,42.38093676289286,-71.02526071210735,2128.0
278,79190,42.38089865234887,-71.02533502292205,2128.0
279,67637,42.38086058755963,-71.0254204370031,2128.0
280,22401,42.38097106492766,-71.02559356616543,2128.0
281,65309,42.38082804123235,-71.02551321203646,2128.0
282,63446,42.38076803958606,-71.02560249170936,2128.0
283,67765,42.3807659822422,-71.02576906238623,2128.0
284,57255,42.38071968513466,-71.02585453774894,2128.0
285,61607,42.38067604045444,-71.02591778576834,2128.0
286,88641,42.380646100481414,-71.02597722975163,2128.0
287,56428,42.38061344697423,-71.0260440964534,2128.0
288,64966,42.38057801893862,-71.0261035814444,2128.0
289,68411,42.380867357607904,-71.02573128981683,2128.0
290,78081,42.3809302254303,-71.02567159852481,2128.0
291,24667,42.381017422896505,-71.02552289478328,2128.0
292,50915,42.38106931461649,-71.02546328550693,2128.0
293,81244,42.38110465070655,-71.0253815928975,2128.0
294,73062,42.379706475742445,-71.02703170277306,2128.0
295,23896,42.380473738889286,-71.02477192709627,2128.0
296,25378,42.38037840208721,-71.02494289897997,2128.0
297,73577,42.3812984931483,-71.02315198003821,2128.0
298,71598,42.38133658693579,-71.02307396629215,2128.0
299,72357,42.38136643333226,-71.02299231339924,2128.0
300,72358,42.38139629501881,-71.02291436157867,2128.0
301,72285,42.38142612595078,-71.02282900738223,2128.0
302,72286,42.381488992259236,-71.0227693126775,2128.0
303,74159,42.381225476393745,-71.02274909381588,2128.0
304,73975,42.38117393913591,-71.02289383160274,2128.0
305,49359,42.38758600568938,-71.0089939529922,2128.0
306,60516,42.38745087079893,-71.00883583256396,2128.0
307,63664,42.3873678715159,-71.00867730770123,2128.0
308,76064,42.387121070375315,-71.00871624144882,2128.0
309,43364,42.38716298873976,-71.00889359285597,2128.0
310,80437,42.38699260727399,-71.0127075597932,2128.0
311,67669,42.38546092464044,-71.01324127570892,2128.0
312,69529,42.385431100849495,-71.01332663987417,2128.0
313,50509,42.38540124568713,-71.01340460119593,2128.0
314,59499,42.38536866213009,-71.01348628493609,2128.0
315,58618,42.38533883815675,-71.01357164886123,2128.0
316,58589,42.38530899847386,-71.0136533113297,2128.0
317,71990,42.38527643038292,-71.0137386961968,2128.0
318,71594,42.38524931893356,-71.01381663603544,2128.0
319,68948,42.385192367518364,-71.01397623797273,2128.0
320,61105,42.38514893264093,-71.01408761643297,2128.0
321,64417,42.385105544540195,-71.0142100988333,2128.0
322,69476,42.384855502449874,-71.01478204611422,2128.0
323,72544,42.384825661904536,-71.0148637073873,2128.0
324,69477,42.38479582130105,-71.01494536858333,2128.0
325,51728,42.38473069872911,-71.01511983685539,2128.0
326,67166,42.384725585080275,-71.01520871115414,2128.0
327,92364,42.384679810374344,-71.01541634381086,2128.0
328,92363,42.38470492718867,-71.01551609076911,2128.0
329,92057,42.38472450917919,-71.01560477581866,2128.0
330,92141,42.38474133152685,-71.01568978059598,2128.0
331,91095,42.38476089780556,-71.01577476440578,2128.0
332,91563,42.38478047959646,-71.0158634496139,2128.0
333,92058,42.384841968552365,-71.01612948457051,2128.0
334,93828,42.384861550069466,-71.0162181700022,2128.0
335,93829,42.38490071289832,-71.01639554103036,2128.0
336,98025,42.38492029421006,-71.01648422662683,2128.0
337,94520,42.38493987545338,-71.0165729122782,2128.0
338,49902,42.38500136276657,-71.01683894859528,2128.0
339,92063,42.38502658712537,-71.01696460614875,2128.0
340,68451,42.385054555340744,-71.01709024284672,2128.0
341,61957,42.38507971729801,-71.01720109515173,2128.0
342,45774,42.38510210409737,-71.0173045657613,2128.0
343,69111,42.38513283145958,-71.01743388318536,2128.0
344,43646,42.3851608302024,-71.01756692303884,2128.0
345,51263,42.38518321667234,-71.01767039391062,2128.0
346,63196,42.38521115309022,-71.01778862848909,2128.0
347,58398,42.38524470144443,-71.01793643231862,2128.0
348,37872,42.385303472605635,-71.01820989490544,2128.0
349,69711,42.385337020417964,-71.01835769917425,2128.0
350,55181,42.38536497161939,-71.01847963572455,2128.0
351,53433,42.38539014772338,-71.01859419050871,2128.0
352,51899,42.385412517784474,-71.01869396073596,2128.0
353,47080,42.385432097322266,-71.01878264776195,2128.0
354,52217,42.385451692269726,-71.01887503622864,2128.0
355,58887,42.385482417864274,-71.01900435513078,2128.0
356,45725,42.38551041478889,-71.0191373964151,2128.0
357,64762,42.38553279984468,-71.0192408684149,2128.0
358,64763,42.38565316843802,-71.01849594866681,2128.0
359,45726,42.38551051213387,-71.01784927121018,2128.0
360,54015,42.385448965084535,-71.0175684262274,2128.0
361,47065,42.385348318038005,-71.01712501436269,2128.0
362,93834,42.38532259656601,-71.01688091201757,2128.0
363,91458,42.385269978817895,-71.01676656773682,2128.0
364,95122,42.38523081656436,-71.01658919544309,2128.0
365,98024,42.38519165403706,-71.01641182336905,2128.0
366,62007,42.384429030297206,-71.01581432018651,2128.0
367,66871,42.38439948489917,-71.01596630556736,2128.0
368,55498,42.38434773826273,-71.01605923766014,2128.0
369,76993,42.384326253314775,-71.01617044523847,2128.0
370,74900,42.38430200870333,-71.01627797241399,2128.0
371,62977,42.38427774843302,-71.01638179819062,2128.0
372,55457,42.38425350362378,-71.01648932520263,2128.0
373,60083,42.38415777489119,-71.01656408574559,2128.0
374,36069,42.384226794624816,-71.01666349675243,2128.0
375,68334,42.38426846760114,-71.0167853255693,2128.0
376,68013,42.38430487002693,-71.016959014928,2128.0
377,67470,42.38433840391888,-71.01710311487888,2128.0
378,70690,42.3843775653882,-71.0172804849877,2128.0
379,68500,42.3844278733148,-71.01749848613828,2128.0
380,76383,42.38446425914579,-71.01766847501767,2128.0
381,67522,42.384494986103476,-71.01779779131417,2128.0
382,68118,42.38453693701549,-71.01798624537125,2128.0
383,87869,42.38460683901871,-71.01829663468583,2128.0
384,86318,42.38465441651234,-71.01851835966808,2128.0
385,72845,42.38467674018341,-71.01860702468663,2128.0
386,67459,42.38469633527532,-71.01869941199529,2128.0
387,62006,42.38471865880667,-71.01878807713652,2128.0
388,66206,42.384735478802455,-71.01887308275278,2128.0
389,56203,42.38478579917832,-71.01909478775113,2128.0
390,94810,42.38487245589213,-71.01947538006921,2128.0
391,64687,42.38490896242112,-71.01967498211481,2128.0
392,55323,42.3851580477273,-71.01952503059289,2128.0
393,94772,42.38513825230859,-71.01938452457547,2128.0
394,96999,42.385121448156625,-71.01930321964826,2128.0
395,52221,42.3851018844858,-71.01921823426217,2128.0
396,22361,42.38507956128793,-71.01912956843172,2128.0
397,59437,42.385059982015946,-71.01904088179276,2128.0
398,84002,42.385040387199886,-71.018948493847,2128.0
399,52315,42.38502079230953,-71.01885610595849,2128.0
400,71116,42.38500119734492,-71.01876371812725,2128.0
401,77145,42.38498163327505,-71.01867873306969,2128.0
402,67458,42.384959309660786,-71.01859006759831,2128.0
403,53196,42.38493971448228,-71.01849767993933,2128.0
404,56316,42.384920134722606,-71.01840899369216,2128.0
405,56126,42.384900554894486,-71.0183203074999,2128.0
406,60082,42.38488097499791,-71.01823162136257,2128.0
407,69873,42.38486139503291,-71.01814293528017,2128.0
408,84003,42.38484183050386,-71.01805795060257,2128.0
409,56204,42.38481949090321,-71.01796558419782,2128.0
410,64991,42.384802654727146,-71.01787687736248,2128.0
411,21493,42.38478033049406,-71.01778821242516,2128.0
412,72858,42.384760750186786,-71.0176995266212,2128.0
413,77970,42.38470202437871,-71.01743717088041,2128.0
414,68259,42.38468242827327,-71.01734478395461,2128.0
415,71279,42.38466284762377,-71.01725609842528,2128.0
416,61985,42.38464050737848,-71.01716373256527,2128.0
417,71099,42.384618182594956,-71.01707506810706,2128.0
418,61200,42.38460133019265,-71.01698266045568,2128.0
419,70570,42.38457897418554,-71.01688659344794,2128.0
420,64965,42.38455661809812,-71.01679052650809,2128.0
421,51222,42.38453703702079,-71.01670184132684,2128.0
422,51792,42.38451744032416,-71.01660945486996,2128.0
423,73511,42.38450881953019,-71.01651698454853,2128.0
424,72172,42.38450016754784,-71.01641711159337,2128.0
425,74901,42.38449424391256,-71.01631351634731,2128.0
426,66872,42.38448827349201,-71.01619881713447,2128.0
427,60151,42.38390031219618,-71.01733224661673,2128.0
428,72033,42.383865074993025,-71.01743615509076,2128.0
429,66692,42.38385740180864,-71.01756946442758,2128.0
430,81111,42.38382239712855,-71.01772889205061,2128.0
431,77157,42.38374075982273,-71.01789237643435,2128.0
432,61986,42.38378526852996,-71.01803639193756,2128.0
433,56900,42.38373367522887,-71.01816633428396,2128.0
434,30394,42.383709490737544,-71.0182886648212,2128.0
435,30627,42.38368254662781,-71.01840731488073,2128.0
436,72034,42.383655602395585,-71.01852596483918,2128.0
437,54642,42.38348824966692,-71.01853464185017,2128.0
438,51156,42.383455677939835,-71.01862002174458,2128.0
439,64599,42.38337079991168,-71.01866508446501,2128.0
440,70585,42.38333822808693,-71.01875046413367,2128.0
441,68375,42.38347834214543,-71.01879011306328,2128.0
442,52314,42.38362648692736,-71.01878158290307,2128.0
443,22365,42.3837503072657,-71.01886207151156,2128.0
444,59113,42.3838576635737,-71.0189426856852,2128.0
445,81349,42.383967918544734,-71.01906029225066,2128.0
446,56118,42.38409473017057,-71.01919998187563,2128.0
447,75162,42.384117192497406,-71.01932195811993,2128.0
448,79315,42.38415357563687,-71.01949194721335,2128.0
449,73046,42.38419273342517,-71.01966931828305,2128.0
450,73045,42.38424306771839,-71.0198947233274,2128.0
451,50914,42.38423291017047,-71.0200909763409,2128.0
452,63143,42.38436439033313,-71.02003445688912,2128.0
453,62419,42.38448219681686,-71.01998914534153,2128.0
454,70800,42.384610948371126,-71.0199363476243,2128.0
455,85036,42.38450605871608,-71.01978908601582,2128.0
456,81350,42.38447806253851,-71.01965604655607,2128.0
457,20629,42.384458468213786,-71.01956365926989,2128.0
458,70102,42.38443616073751,-71.01947869554614,2128.0
459,74192,42.38441656627017,-71.01938630837616,2128.0
460,70918,42.384397002657536,-71.01930132391169,2128.0
461,77946,42.384371765378674,-71.01917196535459,2128.0
462,56901,42.38421156154452,-71.01892148623158,2128.0
463,67469,42.38427112448695,-71.01872855849116,2128.0
464,81830,42.384135863475734,-71.01853711377159,2128.0
465,84262,42.384127259722156,-71.01844834505353,2128.0
466,62978,42.38412956989974,-71.01834468752507,2128.0
467,64098,42.38411543151357,-71.01824485672955,2128.0
468,81831,42.38410949402172,-71.01813756063555,2128.0
469,84263,42.38410343238395,-71.01800065410852,2128.0
470,66849,42.38408611539403,-71.01779720779449,2128.0
471,83682,42.38407433259106,-71.01760482363923,2128.0
472,65906,42.38365452919726,-71.02023972038829,2128.0
473,68258,42.383612080887,-71.01927397817836,2128.0
474,66060,42.38341719535409,-71.01926065420383,2128.0
475,85025,42.383334411467224,-71.01915024217597,2128.0
476,55746,42.38315364805633,-71.01923304684426,2128.0
477,61398,42.38318159834418,-71.0193549795713,2128.0
478,44853,42.38315177000163,-71.019440337776,2128.0
479,56117,42.38311918214271,-71.0195220155002,2128.0
480,54138,42.38308660968014,-71.01960739438773,2128.0
481,56714,42.38304321568278,-71.01972986900599,2128.0
482,83128,42.38298078348979,-71.01989320295792,2128.0
483,84495,42.38291836650403,-71.02006023782513,2128.0
484,81361,42.382872243462955,-71.02018643386273,2128.0
485,81362,42.382839670505476,-71.02027181207463,2128.0
486,58325,42.382793531802314,-71.02039430657031,2128.0
487,87868,42.382651970019,-71.02066557799908,2128.0
488,64645,42.382633116685284,-71.0207508516862,2128.0
489,61984,42.38301471714472,-71.02079237593179,2128.0
490,50331,42.38300047293855,-71.02066663764985,2128.0
491,66850,42.383046611929416,-71.02054414295202,2128.0
492,79338,42.3831036033423,-71.02039195484348,2128.0
493,79043,42.38310273911578,-71.02018468491873,2128.0
494,75238,42.38321215932581,-71.02010242447358,2128.0
495,64097,42.383255553718065,-71.01997994978377,2128.0
496,49697,42.38330443597075,-71.01985743325568,2128.0
497,55747,42.38335054319576,-71.0197275348526,2128.0
498,66761,42.38339668118307,-71.01960503879143,2128.0
499,64992,42.3834265096461,-71.01951968033384,2128.0
500,54316,42.38351659772109,-71.01940795410943,2128.0
501,69717,42.382527087322195,-71.02098854049657,2128.0
502,66287,42.38234849381864,-71.02159320871215,2128.0
503,66059,42.3823186330338,-71.02167116233036,2128.0
504,65195,42.382288802966954,-71.02175651827766,2128.0
505,68223,42.382250710081166,-71.02183453399208,2128.0
506,70884,42.382215361138854,-71.02191252886695,2128.0
507,66286,42.382182802273064,-71.02200160649804,2128.0
508,70919,42.38212264961833,-71.02205387949844,2128.0
509,73051,42.382095532516615,-71.0221318118847,2128.0
510,63049,42.38205193601014,-71.02220616741226,2128.0
511,58123,42.382005595458324,-71.02228054356682,2128.0
512,62231,42.381959254857925,-71.02235491961238,2128.0
513,81901,42.38268808746324,-71.02143148186285,2128.0
514,83127,42.382739884654654,-71.02134966028837,2128.0
515,83681,42.38279424096157,-71.02122340303634,2128.0
516,72996,42.382615603942256,-71.02115813148441,2128.0
517,74989,42.38247654603795,-71.01939735184389,2128.0
