id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,Percent!!HISPANIC OR LATINO AND RACE!!Total population,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
1400000US25009265102,2651.02,4942,4942,173,4942,(X),190,124,3.8,2.5,15,23,0.3,0.5,88,80,1.8,1.6,49,78,1,1.6,38,38,0.8,0.8,4752,162,96.2,2.5,4582,214,92.7,3.7,33,49,0.7,1,0,12,0,0.7,32,31,0.6,0.6,0,12,0,0.7,0,12,0,0.7,105,104,2.1,2.1,0,12,0,0.7,105,104,2.1,2.1,1791,70,(X),(X),3774,143,3774,(X),1796,136,47.6,3,1978,130,52.4,3
1400000US25009266100,2661,4368,4368,248,4368,(X),74,109,1.7,2.5,0,12,0,0.8,6,10,0.1,0.2,0,12,0,0.8,68,109,1.6,2.5,4294,244,98.3,2.5,4141,255,94.8,2.4,1,2,0,0.1,0,12,0,0.8,48,33,1.1,0.8,0,12,0,0.8,0,12,0,0.8,104,69,2.4,1.6,0,12,0,0.8,104,69,2.4,1.6,1840,68,(X),(X),3472,216,3472,(X),1811,163,52.2,3,1661,137,47.8,3
1400000US25009266200,2662,5401,5401,313,5401,(X),166,138,3.1,2.5,0,17,0,0.6,106,118,2,2.2,0,17,0,0.6,60,70,1.1,1.3,5235,334,96.9,2.5,5079,348,94,3.2,6,6,0.1,0.1,20,31,0.4,0.6,61,56,1.1,1,0,17,0,0.6,0,17,0,0.6,69,62,1.3,1.2,0,17,0,0.6,69,62,1.3,1.2,2322,122,(X),(X),4314,303,4314,(X),2013,268,46.7,4.3,2301,199,53.3,4.3
1400000US25009266300,2663,3774,3774,240,3774,(X),47,42,1.2,1.1,0,12,0,0.9,41,39,1.1,1,0,12,0,0.9,6,14,0.2,0.4,3727,231,98.8,1.1,3689,231,97.7,1.4,24,36,0.6,1,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,14,17,0.4,0.4,0,12,0,0.9,14,17,0.4,0.4,1813,58,(X),(X),3102,222,3102,(X),1401,166,45.2,3.7,1701,151,54.8,3.7
1400000US25009266400,2664,3891,3891,255,3891,(X),149,112,3.8,2.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,149,112,3.8,2.9,3742,254,96.2,2.9,3445,232,88.5,4.4,68,69,1.7,1.7,0,12,0,0.9,80,66,2.1,1.7,0,12,0,0.9,0,12,0,0.9,149,89,3.8,2.2,0,12,0,0.9,149,89,3.8,2.2,1574,49,(X),(X),2887,188,2887,(X),1312,159,45.4,3.6,1575,114,54.6,3.6
1400000US25009267101,2671.01,3785,3785,315,3785,(X),189,154,5,4,37,57,1,1.5,81,82,2.1,2.1,0,12,0,0.9,71,97,1.9,2.6,3596,317,95,4,3511,321,92.8,4.5,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,22,34,0.6,0.9,0,12,0,0.9,63,79,1.7,2.1,0,12,0,0.9,63,79,1.7,2.1,2924,132,(X),(X),3165,241,3165,(X),1631,166,51.5,3.8,1534,174,48.5,3.8
1400000US25009267102,2671.02,5575,5575,309,5575,(X),146,89,2.6,1.6,0,17,0,0.6,26,24,0.5,0.4,0,17,0,0.6,120,87,2.2,1.5,5429,315,97.4,1.6,5177,290,92.9,3.6,67,62,1.2,1.1,0,17,0,0.6,104,115,1.9,2.1,0,17,0,0.6,81,111,1.5,2,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,2138,152,(X),(X),4458,295,4458,(X),2115,226,47.4,3.8,2343,219,52.6,3.8
1400000US25009268100,2681,2865,2865,188,2865,(X),199,120,6.9,4,20,29,0.7,1,26,41,0.9,1.4,0,12,0,1.2,153,111,5.3,3.8,2666,169,93.1,4,2460,194,85.9,6.5,38,37,1.3,1.2,0,12,0,1.2,71,94,2.5,3.3,0,12,0,1.2,0,12,0,1.2,97,102,3.4,3.5,0,12,0,1.2,97,102,3.4,3.5,968,50,(X),(X),2066,127,2066,(X),988,103,47.8,3.6,1078,91,52.2,3.6
1400000US25009268200,2682,6777,6777,411,6777,(X),38,52,0.6,0.8,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,38,52,0.6,0.8,6739,421,99.4,0.8,6391,500,94.3,5.2,245,335,3.6,4.9,0,17,0,0.5,81,80,1.2,1.2,0,17,0,0.5,0,17,0,0.5,22,36,0.3,0.5,0,17,0,0.5,22,36,0.3,0.5,2943,151,(X),(X),5048,361,5048,(X),2221,208,44,3.4,2827,294,56,3.4
1400000US25009268300,2683,4123,4123,337,4123,(X),86,61,2.1,1.5,45,47,1.1,1.2,3,5,0.1,0.1,0,12,0,0.8,38,43,0.9,1.1,4037,354,97.9,1.5,3751,277,91,7.8,13,21,0.3,0.5,0,12,0,0.8,237,345,5.7,8.1,0,12,0,0.8,0,12,0,0.8,36,41,0.9,1,0,12,0,0.8,36,41,0.9,1,2267,131,(X),(X),3175,238,3175,(X),1430,173,45,3.9,1745,168,55,3.9
1400000US25009268400,2684,4312,4312,319,4312,(X),186,192,4.3,4.4,0,12,0,0.8,79,77,1.8,1.8,0,12,0,0.8,107,165,2.5,3.8,4126,334,95.7,4.4,4110,333,95.3,4.4,0,12,0,0.8,0,12,0,0.8,16,28,0.4,0.7,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,2477,100,(X),(X),3584,294,3584,(X),1661,185,46.3,3.5,1923,202,53.7,3.5
1400000US25009269100,2691,7060,7060,34,7060,(X),210,221,3,3.1,0,17,0,0.5,54,89,0.8,1.3,116,182,1.6,2.6,40,92,0.6,1.3,6850,228,97,3.1,6501,365,92.1,5.1,19,23,0.3,0.3,0,17,0,0.5,112,105,1.6,1.5,0,17,0,0.5,170,223,2.4,3.2,48,59,0.7,0.8,0,17,0,0.5,48,59,0.7,0.8,2954,239,(X),(X),5197,324,5197,(X),2295,192,44.2,3,2902,258,55.8,3
1400000US25009270100,2701,6372,6372,19,6372,(X),51,63,0.8,1,0,17,0,0.5,26,40,0.4,0.6,0,17,0,0.5,25,48,0.4,0.8,6321,70,99.2,1,6076,189,95.4,2.9,74,115,1.2,1.8,0,17,0,0.5,68,73,1.1,1.1,0,17,0,0.5,0,17,0,0.5,103,81,1.6,1.3,0,17,0,0.5,103,81,1.6,1.3,2361,128,(X),(X),4939,144,4939,(X),2362,194,47.8,3.3,2577,154,52.2,3.3
1400000US25009990100,9901,0,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**
1400000US25011040100,401,4501,4501,174,4501,(X),97,47,2.2,1.1,24,23,0.5,0.5,40,31,0.9,0.7,1,2,0,0.1,32,26,0.7,0.6,4404,185,97.8,1.1,4279,177,95.1,1.4,19,19,0.4,0.4,1,3,0,0.1,21,17,0.5,0.4,0,12,0,0.8,0,12,0,0.8,84,42,1.9,0.9,0,12,0,0.8,84,42,1.9,0.9,2584,94,(X),(X),3656,155,3656,(X),1718,96,47,2,1938,116,53,2
1400000US25011040200,402,4370,4370,187,4370,(X),24,20,0.5,0.5,1,2,0,0.1,11,14,0.3,0.3,0,12,0,0.8,12,12,0.3,0.3,4346,187,99.5,0.5,4182,200,95.7,3.1,88,151,2,3.4,0,12,0,0.8,48,68,1.1,1.6,0,12,0,0.8,6,8,0.1,0.2,22,15,0.5,0.4,10,11,0.2,0.2,12,12,0.3,0.3,1957,68,(X),(X),3531,176,3531,(X),1865,158,52.8,2.8,1666,107,47.2,2.8
1400000US25011040300,403,2981,2981,15,2981,(X),121,168,4.1,5.6,117,167,3.9,5.6,0,12,0,1.2,0,12,0,1.2,4,10,0.1,0.3,2860,169,95.9,5.6,2821,176,94.6,5.9,8,11,0.3,0.4,0,12,0,1.2,6,11,0.2,0.4,0,12,0,1.2,0,12,0,1.2,25,36,0.8,1.2,0,12,0,1.2,25,36,0.8,1.2,1439,103,(X),(X),2306,128,2306,(X),1143,110,49.6,3.5,1163,94,50.4,3.5
1400000US25011040400,404,3398,3398,165,3398,(X),78,36,2.3,1.1,22,19,0.6,0.6,38,24,1.1,0.7,3,4,0.1,0.1,15,13,0.4,0.4,3320,167,97.7,1.1,3132,177,92.2,3.1,62,75,1.8,2.2,18,22,0.5,0.7,11,12,0.3,0.3,0,12,0,1,0,12,0,1,97,51,2.9,1.5,8,10,0.2,0.3,89,49,2.6,1.4,1658,60,(X),(X),2686,131,2686,(X),1261,92,46.9,2,1425,77,53.1,2
1400000US25011040501,405.01,3866,3866,234,3866,(X),113,68,2.9,1.7,13,22,0.3,0.6,60,53,1.6,1.4,0,12,0,0.9,40,44,1,1.1,3753,238,97.1,1.7,3578,251,92.6,2.9,18,29,0.5,0.7,29,34,0.8,0.9,66,54,1.7,1.4,0,12,0,0.9,0,12,0,0.9,62,44,1.6,1.1,0,12,0,0.9,62,44,1.6,1.1,1776,96,(X),(X),3041,200,3041,(X),1476,179,48.5,4.5,1565,160,51.5,4.5
1400000US25011040502,405.02,3778,3778,237,3778,(X),75,77,2,2,0,12,0,0.9,75,77,2,2,0,12,0,0.9,0,12,0,0.9,3703,231,98,2,3661,223,96.9,2.1,25,26,0.7,0.7,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,17,25,0.4,0.7,0,12,0,0.9,17,25,0.4,0.7,1712,104,(X),(X),3016,204,3016,(X),1334,151,44.2,3.4,1682,137,55.8,3.4
1400000US25011040600,406,4765,4765,183,4765,(X),107,49,2.2,1,14,11,0.3,0.2,20,19,0.4,0.4,16,16,0.3,0.3,57,32,1.2,0.7,4658,189,97.8,1,4366,165,91.6,2.3,19,22,0.4,0.5,13,13,0.3,0.3,66,40,1.4,0.8,0,12,0,0.7,23,17,0.5,0.3,171,85,3.6,1.7,4,7,0.1,0.1,167,83,3.5,1.7,2195,58,(X),(X),3818,142,3818,(X),1884,95,49.3,1.7,1934,98,50.7,1.7
1400000US25011040701,407.01,3884,3884,254,3884,(X),343,217,8.8,5.5,29,32,0.7,0.8,125,137,3.2,3.5,0,12,0,0.9,189,181,4.9,4.6,3541,279,91.2,5.5,3264,287,84,6,117,124,3,3.2,0,12,0,0.9,4,8,0.1,0.2,0,12,0,0.9,0,12,0,0.9,156,108,4,2.8,0,12,0,0.9,156,108,4,2.8,2043,121,(X),(X),3040,222,3040,(X),1479,163,48.7,4.2,1561,176,51.3,4.2
1400000US25011040702,407.02,4395,4395,251,4395,(X),7,12,0.2,0.3,0,12,0,0.8,7,12,0.2,0.3,0,12,0,0.8,0,12,0,0.8,4388,250,99.8,0.3,4094,300,93.2,3.4,43,58,1,1.3,127,96,2.9,2.2,15,23,0.3,0.5,0,12,0,0.8,0,12,0,0.8,109,114,2.5,2.6,0,12,0,0.8,109,114,2.5,2.6,2054,122,(X),(X),3772,238,3772,(X),1697,169,45,3.6,2075,188,55,3.6
1400000US25011040800,408,5231,5231,284,5231,(X),234,103,4.5,1.9,19,26,0.4,0.5,134,86,2.6,1.6,40,53,0.8,1,41,53,0.8,1,4997,285,95.5,1.9,4411,326,84.3,4.4,43,65,0.8,1.2,0,17,0,0.7,262,158,5,3,106,146,2,2.8,0,17,0,0.7,175,102,3.3,1.9,36,59,0.7,1.1,139,86,2.7,1.6,2477,143,(X),(X),4118,290,4118,(X),2002,199,48.6,3.1,2116,190,51.4,3.1
1400000US25011040900,409,5017,5017,20,5017,(X),197,111,3.9,2.2,16,29,0.3,0.6,0,17,0,0.7,18,32,0.4,0.6,163,112,3.2,2.2,4820,114,96.1,2.2,4528,252,90.3,5,141,214,2.8,4.3,0,17,0,0.7,18,24,0.4,0.5,0,17,0,0.7,0,17,0,0.7,133,100,2.7,2,8,16,0.2,0.3,125,98,2.5,2,2045,196,(X),(X),3928,175,3928,(X),1824,195,46.4,4.1,2104,171,53.6,4.1
1400000US25011041000,410,3065,3065,198,3065,(X),195,156,6.4,5,0,12,0,1.1,168,152,5.5,4.9,0,12,0,1.1,27,28,0.9,0.9,2870,210,93.6,5,2662,214,86.9,5.6,42,37,1.4,1.2,0,12,0,1.1,65,51,2.1,1.7,0,12,0,1.1,0,12,0,1.1,101,86,3.3,2.8,0,12,0,1.1,101,86,3.3,2.8,1406,57,(X),(X),2469,172,2469,(X),1122,126,45.4,3.9,1347,133,54.6,3.9
1400000US25011041100,411,3830,3830,213,3830,(X),118,59,3.1,1.5,30,37,0.8,0.9,76,49,2,1.3,0,12,0,0.9,12,15,0.3,0.4,3712,201,96.9,1.5,3559,210,92.9,3.3,32,46,0.8,1.2,0,12,0,0.9,83,91,2.2,2.4,0,12,0,0.9,0,12,0,0.9,38,55,1,1.4,0,12,0,0.9,38,55,1,1.4,1802,70,(X),(X),3050,198,3050,(X),1438,148,47.1,3.2,1612,129,52.9,3.2
1400000US25011041200,412,3128,3128,262,3128,(X),257,159,8.2,5,9,14,0.3,0.5,212,162,6.8,5.1,0,12,0,1.1,36,42,1.2,1.4,2871,281,91.8,5,2775,282,88.7,5.2,11,16,0.4,0.5,0,12,0,1.1,55,60,1.8,1.9,0,12,0,1.1,0,12,0,1.1,30,37,1,1.2,0,12,0,1.1,30,37,1,1.2,1430,61,(X),(X),2551,220,2551,(X),1229,203,48.2,5.2,1322,129,51.8,5.2
1400000US25011041300,413,4725,4725,313,4725,(X),271,127,5.7,2.7,0,12,0,0.7,162,111,3.4,2.4,11,15,0.2,0.3,98,86,2.1,1.8,4454,337,94.3,2.7,4188,337,88.6,3.7,105,97,2.2,2,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,161,103,3.4,2.1,0,12,0,0.7,161,103,3.4,2.1,2682,107,(X),(X),3878,281,3878,(X),1922,192,49.6,3.2,1956,184,50.4,3.2
1400000US25011041400,414,2627,2627,237,2627,(X),490,175,18.7,7.1,0,12,0,1.3,460,173,17.5,6.9,0,12,0,1.3,30,24,1.1,0.9,2137,307,81.3,7.1,1910,294,72.7,7.5,143,101,5.4,3.8,7,13,0.3,0.5,17,28,0.6,1.1,0,12,0,1.3,14,14,0.5,0.5,46,39,1.8,1.5,0,12,0,1.3,46,39,1.8,1.5,1201,68,(X),(X),2134,226,2134,(X),1106,184,51.8,5.9,1028,153,48.2,5.9
1400000US25011041501,415.01,3417,3417,170,3417,(X),91,61,2.7,1.8,16,20,0.5,0.6,11,14,0.3,0.4,20,33,0.6,0.9,44,50,1.3,1.5,3326,172,97.3,1.8,3267,167,95.6,1.9,1,3,0,0.1,2,4,0.1,0.1,10,13,0.3,0.4,0,12,0,1,3,5,0.1,0.2,43,25,1.3,0.7,3,5,0.1,0.1,40,24,1.2,0.7,1753,49,(X),(X),2802,138,2802,(X),1387,93,49.5,2,1415,84,50.5,2
1400000US25011041502,415.02,3599,3599,235,3599,(X),17,17,0.5,0.5,9,12,0.3,0.3,0,12,0,1,0,12,0,1,8,11,0.2,0.3,3582,235,99.5,0.5,3335,193,92.7,3.7,52,106,1.4,2.9,3,6,0.1,0.2,143,82,4,2.2,0,12,0,1,0,12,0,1,49,38,1.4,1,0,12,0,1,49,38,1.4,1,1920,63,(X),(X),2928,211,2928,(X),1391,172,47.5,3.2,1537,95,52.5,3.2
1400000US25013800101,8001.01,4037,4037,367,4037,(X),1339,471,33.2,11.2,32,34,0.8,0.9,1184,481,29.3,11.4,0,12,0,0.9,123,84,3,2.1,2698,508,66.8,11.2,1468,271,36.4,6.7,984,428,24.4,10.2,0,12,0,0.9,64,86,1.6,2.1,0,12,0,0.9,76,118,1.9,2.9,106,137,2.6,3.4,0,12,0,0.9,106,137,2.6,3.4,1661,40,(X),(X),2911,242,2911,(X),1283,190,44.1,4.8,1628,173,55.9,4.8
1400000US25013800102,8001.02,4439,4439,472,4439,(X),1651,561,37.2,10.6,14,20,0.3,0.5,1542,550,34.7,10.5,0,12,0,0.8,95,78,2.1,1.8,2788,457,62.8,10.6,1429,323,32.2,7.9,1163,431,26.2,9.4,0,12,0,0.8,103,137,2.3,3.1,0,12,0,0.8,0,12,0,0.8,93,82,2.1,1.9,10,15,0.2,0.3,83,82,1.9,1.9,1873,52,(X),(X),2973,259,2973,(X),1322,180,44.5,4.3,1651,184,55.5,4.3
1400000US25013800201,8002.01,6546,6546,634,6546,(X),3119,565,47.6,6.6,17,27,0.3,0.4,2503,561,38.2,7,55,65,0.8,1,544,395,8.3,6.1,3427,497,52.4,6.6,2529,399,38.6,5.3,547,268,8.4,4,0,17,0,0.5,288,297,4.4,4.6,0,17,0,0.5,0,17,0,0.5,63,70,1,1.1,0,17,0,0.5,63,70,1,1.1,2612,69,(X),(X),4999,580,4999,(X),2355,424,47.1,5.4,2644,353,52.9,5.4
1400000US25013800202,8002.02,1482,1482,134,1482,(X),630,129,42.5,6.8,10,18,0.7,1.3,508,78,34.3,4.7,0,12,0,2.3,112,117,7.6,7.6,852,106,57.5,6.8,729,100,49.2,6.1,82,62,5.5,4.2,0,12,0,2.3,11,18,0.7,1.2,0,12,0,2.3,0,12,0,2.3,30,26,2,1.8,0,12,0,2.3,30,26,2,1.8,581,30,(X),(X),1043,129,1043,(X),498,96,47.7,6.2,545,85,52.3,6.2
1400000US25013800300,8003,4408,4408,305,4408,(X),1617,390,36.7,8.3,35,57,0.8,1.3,1395,392,31.6,8.5,11,18,0.2,0.4,176,102,4,2.3,2791,408,63.3,8.3,1980,393,44.9,9.1,443,248,10,5.5,6,9,0.1,0.2,99,105,2.2,2.4,0,12,0,0.8,0,12,0,0.8,263,247,6,5.5,0,12,0,0.8,263,247,6,5.5,1894,42,(X),(X),3182,230,3182,(X),1489,228,46.8,5.2,1693,168,53.2,5.2
1400000US25013800400,8004,6367,6367,693,6367,(X),3681,681,57.8,6.9,576,457,9,7,2968,663,46.6,8.2,0,17,0,0.5,137,121,2.2,1.9,2686,440,42.2,6.9,2192,396,34.4,6.5,352,223,5.5,3.5,0,17,0,0.5,34,53,0.5,0.8,0,17,0,0.5,0,17,0,0.5,108,120,1.7,1.8,0,17,0,0.5,108,120,1.7,1.8,2497,62,(X),(X),4130,510,4130,(X),1953,311,47.3,4.6,2177,328,52.7,4.6
1400000US25013800500,8005,4051,4051,527,4051,(X),2826,560,69.8,6.3,336,241,8.3,5.6,1562,392,38.6,9.5,15,23,0.4,0.6,913,489,22.5,10.4,1225,201,30.2,6.3,960,191,23.7,6.2,162,108,4,2.6,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,31,28,0.8,0.7,72,85,1.8,2.1,8,13,0.2,0.3,64,81,1.6,2,1287,40,(X),(X),2544,317,2544,(X),1180,206,46.4,5.9,1364,233,53.6,5.9
1400000US25013800600,8006,2374,2374,375,2374,(X),2280,381,96,2.6,246,212,10.4,8,1758,265,74.1,11.1,11,24,0.5,1,265,170,11.2,6.2,94,60,4,2.6,29,26,1.2,1.1,52,52,2.2,2.2,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,2,5,0.1,0.2,11,13,0.5,0.5,0,12,0,1.5,11,13,0.5,0.5,873,53,(X),(X),1256,187,1256,(X),435,113,34.6,7,821,145,65.4,7
1400000US25013800700,8007,4263,4263,419,4263,(X),3634,446,85.2,4.2,59,96,1.4,2.2,3325,413,78,5,35,51,0.8,1.2,215,138,5,3.1,629,168,14.8,4.2,117,98,2.7,2.3,485,126,11.4,3,0,12,0,0.8,27,45,0.6,1.1,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,1564,69,(X),(X),2720,294,2720,(X),1244,224,45.7,5.4,1476,183,54.3,5.4
