Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
53655,2020-03-01 16:21:35.921607+00:00,b'\xadL~J',454.4487639059751,8.038,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53675,2020-03-01 16:12:46.558101+00:00,b'\xadL~J',404.2797727209015,8.749,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53709,2020-03-01 16:15:34.141266+00:00,b'G\xb8\xc1\xcc',151.91833403975656,9.824,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53771,2020-03-01 00:05:29.773418+00:00,b'\xadL~%',45.890654791686735,12.392,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53783,2020-03-01 00:08:47.164635+00:00,b'\xadL~%',80.16461776604551,14.662,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
54538,2020-03-02 16:15:34.506088+00:00,b'G\xb8\xc1\xcc',151.67104616721065,9.911,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55354,2020-03-03 16:15:33.715860+00:00,b'G\xb8\xc1\xcc',151.31302763554314,9.702,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55457,2020-03-04 00:23:21.468276+00:00,b'\xadL~\xd2',43.20550919694311,21.379,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55480,2020-03-04 00:16:25.108359+00:00,b'\xadL~\xd2',110.92994294605028,8.635,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55516,2020-03-04 00:24:51.184734+00:00,b'\xadL~\xd2',42.42167542972552,11.379,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55521,2020-03-04 00:28:40.833412+00:00,b'\xadL~\xd2',45.68130752861887,11.056,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55538,2020-03-04 00:25:37.508246+00:00,b'\xadL~\xd2',37.494742809630246,11.403,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55597,2020-03-04 00:29:21.489887+00:00,b'\xadL~\xd2',14.338369751784462,14.228,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
